Time,Price,Signal_Mode,Side,4H_Trend,1H_Stoch,1H_ADX,5m_EMA_Diff,Decision,Reason
2025-10-20 09:08:00,232.3,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.22,REJECTED,Contra Tendencia 4H
2025-10-20 09:09:00,232.68,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.22,REJECTED,Contra Tendencia 4H
2025-10-20 09:10:00,232.9,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.23,REJECTED,Contra Tendencia 4H
2025-10-20 09:11:00,233.16,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.23,REJECTED,Contra Tendencia 4H
2025-10-20 09:12:00,233.06,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.23,REJECTED,Contra Tendencia 4H
2025-10-20 09:13:00,232.95,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.23,REJECTED,Contra Tendencia 4H
2025-10-20 09:14:00,233.18,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.23,REJECTED,Contra Tendencia 4H
2025-10-20 09:15:00,232.95,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.14,REJECTED,Contra Tendencia 4H
2025-10-20 09:16:00,232.38,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.14,REJECTED,Contra Tendencia 4H
2025-10-20 09:17:00,232.61,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.14,REJECTED,Contra Tendencia 4H
2025-10-20 09:18:00,232.44,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.14,REJECTED,Contra Tendencia 4H
2025-10-20 09:19:00,232.72,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.14,REJECTED,Contra Tendencia 4H
2025-10-20 09:20:00,233.05,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.07,REJECTED,Contra Tendencia 4H
2025-10-20 09:21:00,232.9,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.07,REJECTED,Contra Tendencia 4H
2025-10-20 09:22:00,232.8,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.07,REJECTED,Contra Tendencia 4H
2025-10-20 09:23:00,232.6,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.07,REJECTED,Contra Tendencia 4H
2025-10-20 09:24:00,232.67,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.07,REJECTED,Contra Tendencia 4H
2025-10-20 09:25:00,232.57,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:26:00,232.61,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:27:00,232.64,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:28:00,232.41,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:29:00,232.76,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:30:00,232.71,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:31:00,232.87,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:32:00,232.98,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:33:00,232.71,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:34:00,232.41,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.04,REJECTED,Contra Tendencia 4H
2025-10-20 09:35:00,232.69,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.03,REJECTED,Contra Tendencia 4H
2025-10-20 09:36:00,232.75,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.03,REJECTED,Contra Tendencia 4H
2025-10-20 09:37:00,232.96,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.03,REJECTED,Contra Tendencia 4H
2025-10-20 09:38:00,232.76,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.03,REJECTED,Contra Tendencia 4H
2025-10-20 09:39:00,232.81,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.03,REJECTED,Contra Tendencia 4H
2025-10-20 09:40:00,233.27,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.02,REJECTED,Contra Tendencia 4H
2025-10-20 09:41:00,232.95,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.02,REJECTED,Contra Tendencia 4H
2025-10-20 09:42:00,232.83,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.02,REJECTED,Contra Tendencia 4H
2025-10-20 09:43:00,232.86,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.02,REJECTED,Contra Tendencia 4H
2025-10-20 09:44:00,232.86,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,-0.02,REJECTED,Contra Tendencia 4H
2025-10-20 09:45:00,232.95,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.09,REJECTED,Contra Tendencia 4H
2025-10-20 09:46:00,232.62,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.09,REJECTED,Contra Tendencia 4H
2025-10-20 09:47:00,232.77,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.09,REJECTED,Contra Tendencia 4H
2025-10-20 09:48:00,233.26,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.09,REJECTED,Contra Tendencia 4H
2025-10-20 09:49:00,233.38,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.09,REJECTED,Contra Tendencia 4H
2025-10-20 09:50:00,233.04,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.15,REJECTED,Contra Tendencia 4H
2025-10-20 09:51:00,232.97,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.15,REJECTED,Contra Tendencia 4H
2025-10-20 09:52:00,232.78,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.15,REJECTED,Contra Tendencia 4H
2025-10-20 09:53:00,233.26,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.15,REJECTED,Contra Tendencia 4H
2025-10-20 09:54:00,233.33,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.15,REJECTED,Contra Tendencia 4H
2025-10-20 09:55:00,233.22,SNIPER_FVG,LONG,BAJISTA,61.9,32.2,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 09:56:00,233.58,SNIPER_FVG,SHORT,BAJISTA,61.9,32.2,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-10-20 14:20:00,229.2,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:21:00,229.12,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:22:00,229.21,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:23:00,229.32,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:24:00,229.42,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:25:00,229.52,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:26:00,229.6,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:28:00,230.45,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:29:00,230.45,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,REJECTED,Falta Gatillo RSI 1m
2025-10-20 14:30:00,230.43,SNIPER_FVG,LONG,BAJISTA,100.0,30.2,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 14:31:00,230.59,SNIPER_FVG,SHORT,BAJISTA,100.0,30.2,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-10-20 16:02:00,225.83,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:03:00,225.85,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:04:00,226.11,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:05:00,227.08,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:06:00,226.93,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:07:00,227.15,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:08:00,227.13,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:09:00,227.34,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:10:00,227.25,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:11:00,227.39,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:12:00,227.44,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:13:00,227.22,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:14:00,226.97,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:15:00,226.93,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:16:00,226.78,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:17:00,227.02,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:18:00,227.46,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:19:00,227.49,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:20:00,227.11,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:21:00,226.75,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:22:00,226.68,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:23:00,226.9,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:24:00,227.06,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:25:00,226.96,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:26:00,227.2,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:27:00,226.84,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:28:00,226.66,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:29:00,226.46,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:30:00,225.97,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:32:00,225.54,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:33:00,225.54,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:34:00,225.54,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:35:00,225.57,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:40:00,225.63,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:41:00,226.04,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:42:00,225.94,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:43:00,225.94,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:44:00,225.94,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:45:00,225.94,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:46:00,225.94,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:49:00,225.44,SNIPER_FVG,LONG,BAJISTA,16.6,36.5,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 16:50:00,225.61,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:51:00,225.81,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:52:00,225.55,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:53:00,225.77,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:54:00,225.5,SNIPER_FVG,LONG,BAJISTA,16.6,36.5,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 16:55:00,225.48,SNIPER_FVG,LONG,BAJISTA,16.6,36.5,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 16:56:00,225.63,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:57:00,225.95,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:58:00,226.24,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 16:59:00,226.37,SNIPER_FVG,SHORT,BAJISTA,16.6,36.5,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:00:00,226.5,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:01:00,226.73,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:02:00,226.93,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:03:00,227.32,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:04:00,227.41,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:05:00,227.19,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:06:00,227.53,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:07:00,227.13,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:08:00,226.79,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:09:00,226.67,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:10:00,226.33,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:11:00,226.05,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:12:00,226.07,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:13:00,226.05,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:14:00,226.05,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:15:00,226.34,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:16:00,226.62,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:17:00,226.76,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:18:00,226.83,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:19:00,226.86,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:20:00,226.72,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:21:00,226.96,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:22:00,226.67,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:23:00,226.25,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:24:00,226.53,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:25:00,226.43,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:26:00,226.22,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:27:00,226.53,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:28:00,226.2,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:29:00,226.32,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:30:00,226.16,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:31:00,226.15,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:32:00,226.17,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:33:00,226.08,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:34:00,225.79,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:35:00,225.77,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:36:00,225.48,SNIPER_FVG,LONG,BAJISTA,0.0,36.2,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 17:37:00,225.51,SNIPER_FVG,LONG,BAJISTA,0.0,36.2,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 17:38:00,225.23,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:39:00,225.3,SNIPER_FVG,LONG,BAJISTA,0.0,36.2,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 17:41:00,225.39,SNIPER_FVG,LONG,BAJISTA,0.0,36.2,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 17:42:00,225.6,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:43:00,225.56,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:44:00,225.34,SNIPER_FVG,LONG,BAJISTA,0.0,36.2,0.0,REJECTED,Contra Tendencia 4H
2025-10-20 17:45:00,225.58,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:46:00,225.69,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:47:00,225.76,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:48:00,225.89,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:49:00,226.02,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:50:00,226.63,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:51:00,226.24,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:52:00,226.06,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:53:00,225.95,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:54:00,226.15,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:55:00,225.98,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:56:00,226.28,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:57:00,225.97,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:58:00,226.1,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 17:59:00,226.05,SNIPER_FVG,SHORT,BAJISTA,0.0,36.2,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:00:00,226.16,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:01:00,225.94,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:02:00,226.25,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:03:00,226.29,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:04:00,226.16,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:05:00,226.19,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:06:00,226.3,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:07:00,226.54,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:08:00,226.46,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:09:00,226.66,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:10:00,226.72,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:11:00,226.53,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:12:00,226.61,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:13:00,226.57,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:14:00,226.37,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:15:00,226.14,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:16:00,225.91,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:17:00,225.75,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:18:00,225.55,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:19:00,225.7,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:20:00,226.74,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:21:00,226.01,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:22:00,226.74,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:23:00,226.12,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:24:00,226.34,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:25:00,226.37,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:26:00,226.51,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:27:00,226.33,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:28:00,226.34,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
2025-10-20 18:29:00,226.59,SNIPER_FVG,SHORT,BAJISTA,0.0,35.8,0.0,REJECTED,1H Agotado (Stoch)
